index,url_length,domain_length,path_length,has_ip,subdomain_count,has_at,has_double_slash,special_chars,is_https,suspicious_tld,has_suspicious_words,is_phishing
645,27,13,5,0,0,0,0,5,1,0,0,0
847,30,17,4,0,0,0,0,5,1,0,0,0
300,26,19,0,0,0,0,0,5,0,1,0,1
273,27,13,6,1,2,0,0,7,0,0,1,1
865,23,11,4,0,0,0,0,5,0,0,0,0
527,25,9,7,0,0,0,0,5,1,0,0,0
68,32,25,0,0,2,0,0,6,0,0,1,1
410,24,10,6,1,0,0,0,5,0,0,0,1
559,24,11,4,0,0,0,0,5,1,0,0,0
107,33,26,0,0,2,0,0,6,0,0,1,1
155,25,18,0,0,0,0,0,5,0,1,1,1
305,34,27,0,1,3,1,0,8,0,0,0,1
608,29,12,8,0,0,0,0,5,1,0,0,0
735,23,10,4,0,0,0,0,5,1,0,0,0
842,27,11,7,0,0,0,0,5,1,0,0,0
614,22,9,4,0,0,0,0,5,1,0,0,0
154,27,13,6,1,0,0,0,5,0,0,1,1
325,26,12,6,1,0,0,0,5,0,0,1,1
658,33,17,7,0,0,0,0,5,1,0,0,0
166,27,13,6,1,2,0,0,7,0,0,1,1
519,23,10,4,0,0,0,0,5,1,0,0,0
582,27,10,8,0,0,0,0,5,1,0,0,0
240,26,13,5,1,2,0,0,7,0,0,0,1
772,25,12,5,0,0,0,0,5,0,0,0,0
771,26,10,7,0,0,0,0,5,1,0,0,0
524,27,10,8,0,0,0,0,5,1,0,0,0
974,30,13,8,0,0,0,0,5,1,0,0,0
493,27,13,6,1,0,0,0,5,0,0,1,1
324,22,15,0,0,0,0,0,5,0,1,0,1
683,25,11,5,0,0,0,0,5,1,0,0,0
714,26,12,5,0,0,0,0,5,1,0,0,0
909,26,9,8,0,0,0,0,5,1,0,0,0
616,24,10,5,0,0,0,0,5,1,0,0,0
869,26,13,4,0,0,0,0,5,1,0,0,0
418,29,15,6,1,2,0,0,7,0,0,1,1
648,21,13,0,0,0,0,0,4,1,0,0,0
897,26,10,7,0,0,0,0,5,1,0,0,0
416,23,16,0,0,0,0,0,5,0,1,1,1
25,24,17,0,0,0,0,0,5,0,1,1,1
809,26,13,4,0,0,0,0,5,1,0,0,0
843,30,13,8,0,0,0,0,5,1,0,0,0
210,27,12,7,1,0,0,0,5,0,0,1,1
392,36,29,0,1,3,1,0,8,0,0,0,1
259,29,15,6,1,2,0,0,7,0,0,1,1
549,23,10,5,0,0,0,0,5,0,0,0,0
153,24,10,6,1,0,0,0,5,0,0,1,1
720,27,11,7,0,0,0,0,5,1,0,0,0
134,26,19,0,0,0,0,0,5,0,1,1,1
263,29,15,6,1,2,0,0,7,0,0,1,1
489,25,10,7,1,0,0,0,5,0,0,1,1
453,24,10,6,1,0,0,0,5,0,0,0,1
112,37,30,0,1,3,1,0,8,0,0,0,1
141,27,13,6,1,2,0,0,7,0,0,1,1
229,27,13,6,1,0,0,0,5,0,0,1,1
34,34,27,0,1,3,1,0,8,0,0,0,1
172,32,25,0,0,2,0,0,6,0,0,1,1
954,27,10,8,0,0,0,0,5,1,0,0,0
57,29,14,7,1,2,0,0,7,0,0,1,1
114,24,10,6,1,0,0,0,5,0,0,1,1
898,18,10,0,0,0,0,0,4,1,0,0,0
595,25,12,4,0,0,0,0,5,1,0,0,0
827,26,10,7,0,0,0,0,5,1,0,0,0
612,28,12,7,0,0,0,0,5,1,0,0,0
115,26,12,6,1,2,0,0,7,0,0,1,1
537,20,12,0,0,0,0,0,4,1,0,0,0
291,35,28,0,1,3,1,0,8,0,0,0,1
838,26,13,4,0,0,0,0,5,1,0,0,0
959,30,13,8,0,0,0,0,5,1,0,0,0
26,30,23,0,0,2,0,0,6,0,0,1,1
90,30,23,0,0,2,0,0,6,0,0,1,1
174,34,27,0,1,3,1,0,8,0,0,0,1
415,25,10,7,1,0,0,0,5,0,0,1,1
796,23,10,4,0,0,0,0,5,1,0,0,0
585,28,12,8,0,0,0,0,5,0,0,0,0
163,23,16,0,0,0,0,0,5,0,1,1,1
781,24,10,5,0,0,0,0,5,1,0,0,0
550,25,12,4,0,0,0,0,5,1,0,0,0
725,18,11,0,0,0,0,0,4,0,0,0,0
342,25,10,7,1,0,0,0,5,0,0,1,1
173,22,15,0,0,0,0,0,5,0,1,0,1
19,27,13,6,1,2,0,0,7,0,0,0,1
511,27,11,8,0,0,0,0,5,0,0,0,0
344,35,28,0,1,3,1,0,8,0,0,0,1
279,22,15,0,0,0,0,0,5,0,1,0,1
764,22,9,4,0,0,0,0,5,1,0,0,0
872,29,12,8,0,0,0,0,5,1,0,0,0
963,27,10,8,0,0,0,0,5,1,0,0,0
440,25,10,7,1,0,0,0,5,0,0,1,1
590,28,11,8,0,0,0,0,5,1,0,0,0
474,22,9,5,1,0,0,0,5,0,0,0,1
767,26,9,8,0,0,0,0,5,1,0,0,0
464,34,27,0,0,2,0,0,6,0,0,1,1
51,30,15,7,1,2,0,0,7,0,0,1,1
384,32,25,0,0,2,0,0,6,0,0,1,1
907,21,9,4,0,0,0,0,5,0,0,0,0
250,23,10,5,1,0,0,0,5,0,0,0,1
763,22,9,5,0,0,0,0,5,0,0,0,0
753,24,11,4,0,0,0,0,5,1,0,0,0
143,24,10,6,1,0,0,0,5,0,0,0,1
934,27,10,8,0,0,0,0,5,1,0,0,0
983,29,13,7,0,0,0,0,5,1,0,0,0
260,28,14,6,1,2,0,0,7,0,0,1,1
43,36,29,0,1,3,1,0,8,0,0,0,1
629,23,10,4,0,0,0,0,5,1,0,0,0
578,27,10,8,0,0,0,0,5,1,0,0,0
498,36,29,0,1,3,1,0,8,0,0,0,1
851,18,11,0,0,0,0,0,4,0,0,0,0
403,30,23,0,0,2,0,0,6,0,0,1,1
858,30,13,8,0,0,0,0,5,1,0,0,0
9,23,16,0,0,0,0,0,5,0,1,1,1
775,23,10,4,0,0,0,0,5,1,0,0,0
859,24,11,4,0,0,0,0,5,1,0,0,0
89,27,13,6,1,0,0,0,5,0,0,1,1
593,25,11,5,0,0,0,0,5,1,0,0,0
352,29,14,7,1,2,0,0,7,0,0,1,1
830,28,12,8,0,0,0,0,5,0,0,0,0
450,24,10,6,1,0,0,0,5,0,0,1,1
326,33,26,0,1,3,1,0,8,0,0,0,1
165,26,12,6,1,0,0,0,5,0,0,1,1
925,23,10,4,0,0,0,0,5,1,0,0,0
186,32,25,0,0,2,0,0,6,0,0,0,1
873,24,10,5,0,0,0,0,5,1,0,0,0
765,26,12,5,0,0,0,0,5,1,0,0,0
756,26,10,8,0,0,0,0,5,0,0,0,0
7,34,27,0,0,2,0,0,6,0,0,1,1
856,29,17,4,0,0,0,0,5,0,0,0,0
93,34,27,0,1,3,1,0,8,0,0,0,1
514,26,13,4,0,0,0,0,5,1,0,0,0
67,27,13,6,1,2,0,0,7,0,0,1,1
215,23,16,0,0,0,0,0,5,0,1,1,1
389,28,13,7,1,2,0,0,7,0,0,1,1
536,21,13,0,0,0,0,0,4,1,0,0,0
139,35,28,0,1,3,1,0,8,0,0,0,1
563,27,11,7,0,0,0,0,5,1,0,0,0
1,25,10,7,1,0,0,0,5,0,0,1,1
253,29,14,7,1,2,0,0,7,0,0,1,1
274,37,30,0,1,3,1,0,8,0,0,0,1
199,28,13,7,1,0,0,0,5,0,0,1,1
964,33,17,7,0,0,0,0,5,1,0,0,0
319,30,23,0,0,2,0,0,6,0,0,1,1
640,23,10,4,0,0,0,0,5,1,0,0,0
606,27,10,8,0,0,0,0,5,1,0,0,0
366,26,13,5,1,0,0,0,5,0,0,0,1
136,28,14,6,1,2,0,0,7,0,0,1,1
552,28,11,8,0,0,0,0,5,1,0,0,0
815,22,9,4,0,0,0,0,5,1,0,0,0
676,23,10,4,0,0,0,0,5,1,0,0,0
281,32,25,0,0,2,0,0,6,0,0,1,1
741,23,10,4,0,0,0,0,5,1,0,0,0
499,33,26,0,0,2,0,0,6,0,0,1,1
513,17,9,0,0,0,0,0,4,1,0,0,0
790,27,13,5,0,0,0,0,5,1,0,0,0
258,23,16,0,0,0,0,0,5,0,1,1,1
958,18,10,0,0,0,0,0,4,1,0,0,0
508,27,13,5,0,0,0,0,5,1,0,0,0
116,35,28,0,1,3,1,0,8,0,0,0,1
710,27,11,7,0,0,0,0,5,1,0,0,0
607,25,12,4,0,0,0,0,5,1,0,0,0
866,26,13,4,0,0,0,0,5,1,0,0,0
596,21,13,0,0,0,0,0,4,1,0,0,0
497,31,24,0,0,2,0,0,6,0,0,1,1
785,27,13,5,0,0,0,0,5,1,0,0,0
393,27,14,5,1,2,0,0,7,0,0,0,1
684,27,10,8,0,0,0,0,5,1,0,0,0
912,24,11,4,0,0,0,0,5,1,0,0,0
283,35,28,0,1,3,1,0,8,0,0,0,1
297,34,27,0,0,2,0,0,6,0,0,1,1
894,23,11,4,0,0,0,0,5,0,0,0,0
73,30,23,0,0,2,0,0,6,0,0,1,1
379,31,24,0,0,2,0,0,6,0,0,1,1
271,31,24,0,0,2,0,0,6,0,0,1,1
988,28,11,8,0,0,0,0,5,1,0,0,0
818,23,10,4,0,0,0,0,5,1,0,0,0
247,28,14,6,1,2,0,0,7,0,0,1,1
446,35,28,0,1,3,1,0,8,0,0,0,1
574,30,17,4,0,0,0,0,5,1,0,0,0
385,37,30,0,1,3,1,0,8,0,0,0,1
282,26,19,0,0,0,0,0,5,0,1,1,1
985,30,17,4,0,0,0,0,5,1,0,0,0
520,27,10,8,0,0,0,0,5,1,0,0,0
903,26,12,5,0,0,0,0,5,1,0,0,0
738,24,10,5,0,0,0,0,5,1,0,0,0
78,34,27,0,0,2,0,0,6,0,0,1,1
991,26,13,4,0,0,0,0,5,1,0,0,0
653,29,12,8,0,0,0,0,5,1,0,0,0
581,27,10,8,0,0,0,0,5,1,0,0,0
503,26,13,4,0,0,0,0,5,1,0,0,0
96,31,24,0,0,2,0,0,6,0,0,1,1
794,25,9,7,0,0,0,0,5,1,0,0,0
218,34,27,0,1,3,1,0,8,0,0,0,1
30,29,14,7,1,2,0,0,7,0,0,1,1
207,35,28,0,1,3,1,0,8,0,0,0,1
623,25,10,7,0,0,0,0,5,0,0,0,0
23,30,23,0,0,2,0,0,6,0,0,1,1
212,27,13,6,1,2,0,0,7,0,0,1,1
972,18,10,0,0,0,0,0,4,1,0,0,0
375,28,14,6,1,2,0,0,7,0,0,0,1
196,28,14,6,1,2,0,0,7,0,0,1,1
659,25,17,0,0,0,0,0,4,1,0,0,0
45,25,18,0,0,0,0,0,5,0,1,1,1
717,19,12,0,0,0,0,0,4,0,0,0,0
459,24,10,6,1,0,0,0,5,0,0,1,1
952,28,12,7,0,0,0,0,5,1,0,0,0
133,23,10,5,1,0,0,0,5,0,0,0,1
478,36,29,0,1,3,1,0,8,0,0,0,1
571,26,9,8,0,0,0,0,5,1,0,0,0
265,27,13,6,1,2,0,0,7,0,0,1,1
984,23,10,4,0,0,0,0,5,1,0,0,0
50,36,29,0,1,3,1,0,8,0,0,0,1
125,27,12,7,1,2,0,0,7,0,0,1,1
553,29,12,8,0,0,0,0,5,1,0,0,0
80,24,10,6,1,0,0,0,5,0,0,1,1
680,27,10,8,0,0,0,0,5,1,0,0,0
515,23,9,5,0,0,0,0,5,1,0,0,0
468,29,22,0,0,2,0,0,6,0,0,1,1
692,23,10,4,0,0,0,0,5,1,0,0,0
917,23,11,4,0,0,0,0,5,0,0,0,0
340,26,12,6,1,0,0,0,5,0,0,1,1
234,24,10,6,1,0,0,0,5,0,0,0,1
266,26,12,6,1,2,0,0,7,0,0,1,1
779,27,11,7,0,0,0,0,5,1,0,0,0
430,24,9,7,1,0,0,0,5,0,0,1,1
374,23,16,0,0,0,0,0,5,0,1,1,1
928,25,9,7,0,0,0,0,5,1,0,0,0
27,26,12,6,1,0,0,0,5,0,0,1,1
192,30,23,0,0,2,0,0,6,0,0,1,1
246,37,30,0,1,3,1,0,8,0,0,0,1
826,25,12,4,0,0,0,0,5,1,0,0,0
746,25,11,5,0,0,0,0,5,1,0,0,0
681,29,12,8,0,0,0,0,5,1,0,0,0
967,22,9,4,0,0,0,0,5,1,0,0,0
594,21,13,0,0,0,0,0,4,1,0,0,0
35,30,23,0,0,2,0,0,6,0,0,1,1
289,27,13,6,1,0,0,0,5,0,0,1,1
630,22,9,4,0,0,0,0,5,1,0,0,0
970,23,10,4,0,0,0,0,5,1,0,0,0
388,28,13,7,1,0,0,0,5,0,0,1,1
120,23,10,5,1,0,0,0,5,0,0,0,1
11,27,13,6,1,2,0,0,7,0,0,1,1
864,24,11,4,0,0,0,0,5,1,0,0,0
337,23,10,5,1,0,0,0,5,0,0,0,1
345,34,27,0,1,3,1,0,8,0,0,0,1
202,24,10,6,1,0,0,0,5,0,0,0,1
322,35,28,0,1,3,1,0,8,0,0,0,1
731,29,12,8,0,0,0,0,5,1,0,0,0
884,27,10,8,0,0,0,0,5,1,0,0,0
600,22,9,4,0,0,0,0,5,1,0,0,0
931,30,13,8,0,0,0,0,5,1,0,0,0
920,23,10,4,0,0,0,0,5,1,0,0,0
334,35,28,0,1,3,1,0,8,0,0,0,1
171,26,12,6,1,0,0,0,5,0,0,1,1
82,32,25,0,0,2,0,0,6,0,0,1,1
742,23,9,5,0,0,0,0,5,1,0,0,0
610,27,10,8,0,0,0,0,5,1,0,0,0
845,28,11,8,0,0,0,0,5,1,0,0,0
919,25,13,4,0,0,0,0,5,0,0,0,0
544,27,10,8,0,0,0,0,5,1,0,0,0
957,28,12,7,0,0,0,0,5,1,0,0,0
441,28,14,6,1,2,0,0,7,0,0,1,1
390,27,13,6,1,0,0,0,5,0,0,0,1
893,26,9,8,0,0,0,0,5,1,0,0,0
395,23,16,0,0,0,0,0,5,0,1,0,1
363,37,30,0,1,3,1,0,8,0,0,0,1
164,24,10,6,1,0,0,0,5,0,0,0,1
643,29,12,8,0,0,0,0,5,1,0,0,0
294,31,24,0,0,2,0,0,6,0,0,1,1
306,28,14,6,1,2,0,0,7,0,0,1,1
754,28,12,8,0,0,0,0,5,0,0,0,0
149,23,16,0,0,0,0,0,5,0,1,0,1
357,35,28,0,1,3,1,0,8,0,0,0,1
926,21,13,0,0,0,0,0,4,1,0,0,0
442,27,14,5,1,2,0,0,7,0,0,0,1
821,24,12,4,0,0,0,0,5,0,0,0,0
117,23,9,6,1,0,0,0,5,0,0,1,1
935,30,17,4,0,0,0,0,5,1,0,0,0
465,31,24,0,0,2,0,0,6,0,0,1,1
214,23,16,0,0,0,0,0,5,0,1,1,1
989,26,10,8,0,0,0,0,5,0,0,0,0
788,25,11,5,0,0,0,0,5,1,0,0,0
76,35,28,0,1,3,1,0,8,0,0,0,1
757,27,10,8,0,0,0,0,5,1,0,0,0
88,33,26,0,0,2,0,0,6,0,0,1,1
698,23,10,4,0,0,0,0,5,1,0,0,0
955,23,10,4,0,0,0,0,5,1,0,0,0
405,26,19,0,0,0,0,0,5,0,1,1,1
359,23,16,0,0,0,0,0,5,0,1,1,1
580,24,11,4,0,0,0,0,5,1,0,0,0
304,27,20,0,0,0,0,0,5,0,1,1,1
420,28,13,7,1,2,0,0,7,0,0,1,1
32,28,13,7,1,2,0,0,7,0,0,1,1
672,26,13,4,0,0,0,0,5,1,0,0,0
483,26,19,0,0,0,0,0,5,0,1,1,1
452,33,26,0,0,2,0,0,6,0,0,1,1
467,37,30,0,1,3,1,0,8,0,0,0,1
875,25,9,7,0,0,0,0,5,1,0,0,0
558,20,12,0,0,0,0,0,4,1,0,0,0
311,24,17,0,0,0,0,0,5,0,1,1,1
178,23,16,0,0,0,0,0,5,0,1,1,1
545,23,10,4,0,0,0,0,5,1,0,0,0
346,26,13,5,1,2,0,0,7,0,0,0,1
86,24,10,6,1,0,0,0,5,0,0,1,1
447,23,16,0,0,0,0,0,5,0,1,1,1
119,34,27,0,1,3,1,0,8,0,0,0,1
406,34,27,0,1,3,1,0,8,0,0,0,1
900,26,10,7,0,0,0,0,5,1,0,0,0
905,25,17,0,0,0,0,0,4,1,0,0,0
162,24,10,6,1,0,0,0,5,0,0,0,1
382,23,16,0,0,0,0,0,5,0,1,1,1
292,31,24,0,0,2,0,0,6,0,0,1,1
534,29,13,7,0,0,0,0,5,1,0,0,0
505,26,12,5,0,0,0,0,5,1,0,0,0
908,30,13,8,0,0,0,0,5,1,0,0,0
206,28,13,7,1,0,0,0,5,0,0,1,1
812,26,10,7,0,0,0,0,5,1,0,0,0
350,24,17,0,0,0,0,0,5,0,1,1,1
39,32,25,0,0,2,0,0,6,0,0,1,1
739,27,10,8,0,0,0,0,5,1,0,0,0
966,27,10,8,0,0,0,0,5,1,0,0,0
708,27,10,8,0,0,0,0,5,1,0,0,0
728,28,12,7,0,0,0,0,5,1,0,0,0
569,23,10,4,0,0,0,0,5,1,0,0,0
522,27,13,5,0,0,0,0,5,1,0,0,0
237,26,19,0,0,0,0,0,5,0,1,1,1
485,36,29,0,1,3,1,0,8,0,0,0,1
947,25,9,7,0,0,0,0,5,1,0,0,0
211,29,15,6,1,2,0,0,7,0,0,0,1
62,26,19,0,0,0,0,0,5,0,1,1,1
649,26,9,8,0,0,0,0,5,1,0,0,0
986,24,10,5,0,0,0,0,5,1,0,0,0
899,27,10,8,0,0,0,0,5,1,0,0,0
664,26,10,7,0,0,0,0,5,1,0,0,0
251,25,10,7,1,0,0,0,5,0,0,1,1
646,17,9,0,0,0,0,0,4,1,0,0,0
758,27,10,8,0,0,0,0,5,1,0,0,0
66,27,13,6,1,0,0,0,5,0,0,1,1
355,24,17,0,0,0,0,0,5,0,1,1,1
716,25,11,5,0,0,0,0,5,1,0,0,0
950,23,10,4,0,0,0,0,5,1,0,0,0
321,26,12,6,1,0,0,0,5,0,0,1,1
70,23,16,0,0,0,0,0,5,0,1,1,1
998,27,10,8,0,0,0,0,5,1,0,0,0
255,25,10,7,1,0,0,0,5,0,0,1,1
268,29,14,7,1,2,0,0,7,0,0,1,1
529,25,11,5,0,0,0,0,5,1,0,0,0
378,22,15,0,0,0,0,0,5,0,1,1,1
42,24,17,0,0,0,0,0,5,0,1,1,1
92,23,16,0,0,0,0,0,5,0,1,1,1
209,26,19,0,0,0,0,0,5,0,1,1,1
170,23,9,6,1,0,0,0,5,0,0,1,1
438,34,27,0,0,2,0,0,6,0,0,1,1
36,22,15,0,0,0,0,0,5,0,1,0,1
976,26,10,7,0,0,0,0,5,1,0,0,0
235,21,14,0,0,0,0,0,5,0,1,0,1
434,28,13,7,1,2,0,0,7,0,0,1,1
185,28,14,6,1,2,0,0,7,0,0,1,1
693,27,10,8,0,0,0,0,5,1,0,0,0
296,23,16,0,0,0,0,0,5,0,1,1,1
918,26,13,4,0,0,0,0,5,1,0,0,0
761,22,10,4,0,0,0,0,5,0,0,0,0
848,30,13,8,0,0,0,0,5,1,0,0,0
791,23,10,4,0,0,0,0,5,1,0,0,0
532,25,9,8,0,0,0,0,5,0,0,0,0
435,36,29,0,1,3,1,0,8,0,0,0,1
509,18,10,0,0,0,0,0,4,1,0,0,0
458,36,29,0,1,3,1,0,8,0,0,0,1
655,24,11,4,0,0,0,0,5,1,0,0,0
72,34,27,0,1,3,1,0,8,0,0,0,1
525,26,13,4,0,0,0,0,5,1,0,0,0
85,24,11,5,1,2,0,0,7,0,0,0,1
454,30,23,0,0,2,0,0,6,0,0,1,1
377,27,13,6,1,2,0,0,7,0,0,0,1
329,28,14,6,1,2,0,0,7,0,0,1,1
652,28,12,7,0,0,0,0,5,1,0,0,0
901,18,10,0,0,0,0,0,4,1,0,0,0
132,26,12,6,1,2,0,0,7,0,0,1,1
356,36,29,0,1,3,1,0,8,0,0,0,1
191,36,29,0,1,3,1,0,8,0,0,0,1
449,28,13,7,1,2,0,0,7,0,0,1,1
883,24,10,5,0,0,0,0,5,1,0,0,0
650,27,11,7,0,0,0,0,5,1,0,0,0
636,29,13,7,0,0,0,0,5,1,0,0,0
870,23,10,5,0,0,0,0,5,0,0,0,0
852,30,13,8,0,0,0,0,5,1,0,0,0
184,35,28,0,1,3,1,0,8,0,0,0,1
670,18,10,0,0,0,0,0,4,1,0,0,0
189,26,19,0,0,0,0,0,5,0,1,1,1
824,25,9,7,0,0,0,0,5,1,0,0,0
245,34,27,0,0,2,0,0,6,0,0,1,1
231,37,30,0,1,3,1,0,8,0,0,0,1
751,27,10,8,0,0,0,0,5,1,0,0,0
84,32,25,0,0,2,0,0,6,0,0,1,1
990,29,12,8,0,0,0,0,5,1,0,0,0
205,25,10,7,1,0,0,0,5,0,0,1,1
53,24,17,0,0,0,0,0,5,0,1,1,1
140,32,25,0,0,2,0,0,6,0,0,1,1
944,26,9,8,0,0,0,0,5,1,0,0,0
795,27,10,8,0,0,0,0,5,1,0,0,0
940,22,9,4,0,0,0,0,5,1,0,0,0
542,21,13,0,0,0,0,0,4,1,0,0,0
203,36,29,0,1,3,1,0,8,0,0,0,1
604,27,10,8,0,0,0,0,5,1,0,0,0
179,25,18,0,0,0,0,0,5,0,1,0,1
